date,start_value,end_value,daily_pnl,daily_return_pct,trades_executed,positions_open,drawdown_pct
2024-01-01,100000.0,100000.0,0.0,0.0,0,0,0.0
2024-01-02,100000.0,99905.69980799996,-94.3001920000388,-0.09430019200003881,8,0,0.10909769941585595
2024-01-03,99905.69980799996,99804.66084399995,-101.03896400000667,-0.101134333871025,13,1,0.1998326006326481
2024-01-04,99804.66084399995,99697.46756799996,-107.19327599999087,-0.10740307626268047,20,0,0.30273766479638964
2024-01-05,99697.46756799996,99581.68574799993,-115.7818200000329,-0.11613316047477573,27,1,0.45057368046711244
2024-01-07,99581.68574799993,99584.15374799992,2.4679999999934807,0.002478367363893566,27,1,0.45057368046711244
2024-01-08,99584.15374799992,99536.96484399993,-47.18890399999509,-0.04738595672501043,33,0,0.4832230852563583
2024-01-09,99536.96484399993,99424.09699199989,-112.86785200003942,-0.11339290099605953,39,1,0.5772796756352531
2024-01-10,99424.09699199989,99346.36451599986,-77.73247600003378,-0.07818273270944416,46,0,0.6538399940312865
2024-01-11,99346.36451599986,99234.64047599988,-111.72403999997186,-0.11245911266534427,50,1,0.7664958021225187
2024-01-12,99234.64047599988,99119.19825999989,-115.44221599999582,-0.11633257846882186,54,1,0.8802006680542217
2024-01-14,99119.19825999989,99124.3102599999,5.1120000000082655,0.005157426704157717,54,1,0.8813817816228358
2024-01-15,99124.3102599999,99001.50765199987,-122.80260800002725,-0.12388747793343523,62,1,0.9975241505368099
2024-01-16,99001.50765199987,98937.61684799989,-63.89080399998056,-0.06453518286263184,69,0,1.0625868206013864
2024-01-17,98937.61684799989,98816.26645599987,-121.35039200002211,-0.12265344149784352,75,1,1.18393696279486
2024-01-18,98816.26645599987,98672.81685199986,-143.44960400000855,-0.14516800638676494,83,2,1.3297702665882678
2024-01-19,98672.81685199986,98540.35295599983,-132.46389600003022,-0.13424558072433856,89,1,1.4659458822626223
2024-01-21,98540.35295599983,98542.12895599983,1.775999999998021,0.0018023073255999391,89,1,1.4659458822626223
2024-01-22,98542.12895599983,98391.68247199984,-150.4464839999855,-0.1526722485031367,98,1,1.6061520776397369
2024-01-23,98391.68247199984,98317.37484799982,-74.30762400002277,-0.07552226177367088,103,1,1.6852395388334744
2024-01-24,98317.37484799982,98214.0669319998,-103.30791600001976,-0.1050759503696426,111,0,1.7861352471336283
2024-01-25,98214.0669319998,98122.99448799978,-91.07244400001946,-0.09272851318037266,117,0,1.8772075036559435
2024-01-26,98122.99448799978,98069.48541599978,-53.50907200000074,-0.054532652900788486,120,1,1.9370164525356373
2024-01-28,98069.48541599978,98044.49970399978,-24.985711999994237,-0.025477560011666876,121,1,1.9605061161807502
2024-01-29,98044.49970399978,97931.25661199978,-113.24309200000425,-0.11550172864555341,126,1,2.0693849840470713
2024-01-30,97931.25661199978,97836.26913199977,-94.98748000001069,-0.09699403774256443,132,1,2.1748522469363887
2024-01-31,97836.26913199977,97765.09385999976,-71.17527200000768,-0.07274937263192106,134,1,2.2413593820274635
2024-02-01,97765.09385999976,97678.24225599976,-86.85160399999586,-0.08883702819778183,138,1,2.3232428174655007
2024-02-02,97678.24225599976,97502.4148959998,-175.82735999996657,-0.18000667900958936,147,0,2.4762907384071458
2024-02-04,97502.4148959998,97502.4148959998,0.0,0.0,147,0,2.497785818158228
2024-02-05,97502.4148959998,97416.2402679998,-86.17462799999339,-0.08838204478515829,153,1,2.582876270994431
2024-02-06,97416.2402679998,97227.89883999986,-188.34142799994152,-0.1933367860243829,163,1,2.777269298824643
2024-02-07,97227.89883999986,97123.51641999985,-104.382420000009,-0.10735850640131879,169,1,2.8940154784956524
2024-02-08,97123.51641999985,97098.32617199986,-25.190247999998974,-0.025936301452540646,172,0,2.901873710319
2024-02-09,97098.32617199986,97006.72793199985,-91.59824000000663,-0.0943355499638064,178,1,3.008643730526505
2024-02-11,97006.72793199985,97009.67593199985,2.948000000003958,0.0030389644747841186,178,1,3.008643730526505
2024-02-12,97009.67593199985,97030.15039999987,20.474468000014895,0.021105593646521127,179,1,3.008643730526505
2024-02-13,97030.15039999987,96984.63811999983,-45.51228000003903,-0.04690529676849711,185,0,3.0398213303455623
2024-02-14,96984.63811999983,96907.6726519998,-76.96546800002398,-0.07935841128240745,191,1,3.0911708406395504
2024-02-15,96907.6726519998,96849.4082839998,-58.26436800000374,-0.060123586095431204,193,1,3.1622550623084256
2024-02-16,96849.4082839998,96778.07819999979,-71.33008400001563,-0.07365051089506745,196,1,3.225689015725834
2024-02-18,96778.07819999979,96708.34394399979,-69.7342559999961,-0.0720558387777494,197,1,3.2942351306195308
2024-02-19,96708.34394399979,96601.66202799979,-106.68191600000137,-0.11031304192508652,204,0,3.3985368319082316
2024-02-20,96601.66202799979,96460.38715999975,-141.2748680000368,-0.1462447591834275,212,0,3.547924688384399
2024-02-21,96460.38715999975,96338.69737599975,-121.68978400000196,-0.12615518927801314,219,1,3.6647049359852564
2024-02-22,96338.69737599975,96198.07842399973,-140.6189520000189,-0.14596310291719847,228,0,3.802119605108936
2024-02-23,96198.07842399973,96112.21945599972,-85.85896800001501,-0.08925226928295349,234,0,3.8904342233080027
2024-02-25,96112.21945599972,96112.21945599972,0.0,0.0,234,0,3.8904342233080027
2024-02-26,96112.21945599972,95996.99716399971,-115.22229200000584,-0.11988308318356412,239,1,4.001584454498603
2024-02-27,95996.99716399971,95853.46809599968,-143.52906800003257,-0.1495141225665943,247,1,4.148084968918532
2024-02-28,95853.46809599968,95754.32742399967,-99.14067200000864,-0.10342940528841037,254,1,4.249645683849711
2024-02-29,95754.32742399967,95728.68865599971,-25.63876799996069,-0.026775571078299528,258,0,4.27263191653114
2024-03-01,95728.68865599971,95673.5381759997,-55.15048000001116,-0.05761123522562184,264,0,4.334416669343512
2024-03-03,95673.5381759997,95667.26752399969,-6.270652000006521,-0.0065542177278644365,264,1,4.33573740662472
2024-03-04,95667.26752399969,95587.42483599966,-79.84268800003338,-0.08345873156668088,268,1,4.415295930848758
2024-03-05,95587.42483599966,95499.89893999965,-87.52589600000647,-0.09156632909629647,271,1,4.540705568685491
2024-03-06,95499.89893999965,95327.23969999966,-172.6592399999936,-0.1807952070278853,274,1,4.682048517722537
2024-03-07,95327.23969999966,95120.06627599965,-207.1734240000078,-0.21732867190112137,283,0,4.880129533960899
2024-03-08,95120.06627599965,95005.25262799961,-114.8136480000394,-0.12070391926231107,289,0,5.043908936811213
2024-03-10,95005.25262799961,94977.0069479996,-28.24568000000727,-0.029730650904750928,290,0,5.043908936811213
2024-03-11,94977.0069479996,94758.34343999959,-218.66350800001237,-0.23022783621696122,302,1,5.240495628125731
2024-03-12,94758.34343999959,94694.30607199957,-64.03736800001934,-0.06757966177465673,310,1,5.317664837268316
2024-03-13,94694.30607199957,94516.26417599959,-178.04189599998062,-0.18801753071046196,317,0,5.490732316998497
2024-03-14,94516.26417599959,94424.95380799957,-91.31036800002039,-0.09660810104596446,323,1,5.584876551196957
2024-03-15,94424.95380799957,94300.14141999959,-124.81238799997664,-0.1321815716783572,331,0,5.700052702099918
2024-03-17,94300.14141999959,94278.29526399958,-21.84615600001416,-0.023166620612703484,332,0,5.721898813128401
2024-03-18,94278.29526399958,94204.78146799958,-73.51379599999927,-0.07797531318756323,335,1,5.794288460109972
2024-03-19,94204.78146799958,94012.5804159996,-192.20105199997488,-0.20402473102202742,346,1,5.990837107502748
2024-03-20,94012.5804159996,93858.7121359996,-153.8682800000097,-0.1636677552293028,353,0,6.141481077393119
2024-03-21,93858.7121359996,93779.84208399961,-78.87005199998384,-0.0840306138930423,358,2,6.223202961163701
2024-03-22,93779.84208399961,93669.0742679996,-110.76781600000686,-0.11811473930697274,365,1,6.352489735019115
2024-03-24,93669.0742679996,93644.1512799996,-24.922988000005716,-0.026607488325012967,366,1,6.356041491707629
2024-03-25,93644.1512799996,93458.98373599953,-185.16754400006903,-0.19773530057035915,375,2,6.54220465247966
2024-03-26,93458.98373599953,93369.19361599957,-89.79011999996146,-0.09607435947901832,382,1,6.6361144991605805
2024-03-27,93369.19361599957,93286.99160399957,-82.20201199999428,-0.0880397578863831,387,2,6.732344393065554
2024-03-28,93286.99160399957,92970.37971599953,-316.6118880000431,-0.33939553903083386,397,0,7.0298116687113605
2024-03-31,92970.37971599953,92970.37971599953,0.0,0.0,397,0,7.0298116687113605
2024-04-01,92970.37971599953,92913.93997999952,-56.43973600001482,-0.06070722328167705,402,1,7.100355259493169
2024-04-02,92913.93997999952,92729.41667599953,-184.52330399998755,-0.1985959308578537,408,1,7.2812341911430085
2024-04-03,92729.41667599953,92653.04647199952,-76.3702040000062,-0.08235811971819783,413,0,7.347144259463192
2024-04-04,92653.04647199952,92495.25278399953,-157.79368799999065,-0.17030598993598894,421,1,7.527993999173137
2024-04-05,92495.25278399953,92251.69424299954,-243.55854099999124,-0.2633200447257156,429,1,7.759568639462847
2024-04-07,92251.69424299954,92265.96791899954,14.273675999997067,0.015472535347046179,430,0,7.759568639462847
2024-04-08,92265.96791899954,92114.40403399953,-151.5638850000105,-0.1642684604285176,439,1,7.889034581949442
2024-04-09,92114.40403399953,92002.49620399956,-111.90782999996736,-0.12148787279637836,443,1,7.997735188182693
2024-04-10,92002.49620399956,92105.98789399955,103.49168999999529,0.11248791529582028,448,1,8.013014156730016
2024-04-11,92105.98789399955,91960.39051999954,-145.59737400001904,-0.15807590508402147,456,1,8.04397177700192
2024-04-12,91960.39051999954,91882.82430799952,-77.56621200001973,-0.08434741475260552,463,0,8.16274291250443
2024-04-14,91882.82430799952,91882.82430799952,0.0,0.0,463,0,8.16274291250443
2024-04-15,91882.82430799952,91815.88748599953,-66.93682199998875,-0.07285020079009596,472,1,8.20324348313158
2024-04-16,91815.88748599953,91731.02842699952,-84.85905900000944,-0.09242306677365517,480,1,8.276951390399425
2024-04-17,91731.02842699952,91628.59702099954,-102.43140599997423,-0.11166494887985495,490,0,8.37159160157685
2024-04-18,91628.59702099954,91445.49410299958,-183.10291799996048,-0.1998316289378487,497,1,8.58458308112108
2024-04-19,91445.49410299958,91318.63898299953,-126.8551200000511,-0.13872211118151748,504,0,8.698159304317658
2024-04-21,91318.63898299953,91314.76223299952,-3.876750000010361,-0.004245299802083211,505,0,8.698159304317658
2024-04-22,91314.76223299952,91240.2800959995,-74.48213700002816,-0.08156637018884078,514,0,8.759907727204856
2024-04-23,91240.2800959995,91155.7157569995,-84.56433899998956,-0.09268312077847003,520,1,8.868138843404601
2024-04-24,91155.7157569995,91132.4090989995,-23.306658000001335,-0.02556796116014448,523,0,8.898507852888175
2024-04-25,91132.4090989995,90978.6417709995,-153.76732800000173,-0.16872957658011684,529,1,9.037250481278152
2024-04-26,90978.6417709995,90875.70255799954,-102.93921299996146,-0.1131465704434978,537,0,9.124484514701619
2024-04-28,90875.70255799954,90858.82984099955,-16.8727169999911,-0.018566807766049936,538,0,9.141357196968181
2024-04-29,90858.82984099955,90711.21904399953,-147.61079700001574,-0.16246169718268502,546,0,9.292614542595869
2024-04-30,90711.21904399953,90701.06478499954,-10.154258999988087,-0.011194049762535721,552,1,9.319143469984468
2024-05-01,90701.06478499954,90550.40243899956,-150.6623459999828,-0.16610868500509582,560,1,9.451349960829472
2024-05-02,90550.40243899956,90554.17447699954,3.7720379999809666,0.004165677786492499,566,0,9.456386950460521
2024-05-03,90554.17447699954,90381.52492399953,-172.6495530000102,-0.1906588558696017,576,0,9.61866113140941
2024-05-05,90381.52492399953,90374.68542199951,-6.839502000017092,-0.007567367341686618,577,0,9.630097338867289
2024-05-06,90374.68542199951,90263.7053059995,-110.98011600002064,-0.12280000254695794,583,1,9.736837506136293
2024-05-07,90263.7053059995,90180.51842299952,-83.18688299997302,-0.09215983624643415,592,1,9.821869214093395
2024-05-08,90180.51842299952,90122.08543699954,-58.43298599998525,-0.0647955756096902,598,1,9.880416079571132
2024-05-09,90122.08543699954,89976.51440899952,-145.5710280000203,-0.16152647521875504,604,1,10.025509808887005
2024-05-10,89976.51440899952,89842.82064199947,-133.69376700004796,-0.14858740403337498,612,1,10.15736430445667
2024-05-12,89842.82064199947,89838.58451599948,-4.236125999988872,-0.004715041190512867,612,2,10.1651194144923
2024-05-13,89838.58451599948,89660.04734899948,-178.53716700000223,-0.19873105521626544,625,0,10.340137221207646
2024-05-14,89660.04734899948,89465.17312099948,-194.87422800000058,-0.21734789771129334,634,1,10.541980033702103
2024-05-15,89465.17312099948,89407.07517199947,-58.0979490000027,-0.06493917909422323,640,0,10.603540326976555
2024-05-16,89407.07517199947,89395.34633599948,-11.728835999994772,-0.013118465152149402,643,2,10.60996999174069
2024-05-17,89395.34633599948,89167.2243289995,-228.12200699998357,-0.25518331361743257,651,0,10.793358702224022
2024-05-19,89167.2243289995,89157.89884699951,-9.32548199998564,-0.010458419077370286,651,1,10.848443676828289
2024-05-20,89157.89884699951,89030.1925189995,-127.70632800001476,-0.14323613460111567,658,1,10.979440735162983
2024-05-21,89030.1925189995,88773.32585299957,-256.86666599992895,-0.2885163546570028,673,0,11.226856891841912
2024-05-22,88773.32585299957,88606.1839819996,-167.1418709999707,-0.1882793839184782,685,0,11.39399841877102
2024-05-23,88606.1839819996,88581.35007199961,-24.833909999986645,-0.028027287581904748,692,0,11.44156711884799
2024-05-24,88581.35007199961,88454.05592299959,-127.29414900002303,-0.1437031033017191,699,0,11.57103566832925
2024-05-26,88454.05592299959,88452.36446599959,-1.6914569999935338,-0.0019122435736196987,699,1,11.57103566832925
2024-05-27,88452.36446599959,88348.29840499959,-104.06606100000499,-0.1176520962760777,706,1,11.66550943684931
2024-05-28,88348.29840499959,88271.60131699954,-76.69708800004446,-0.08681218471062732,713,1,11.728913394328499
2024-05-29,88271.60131699954,88215.60649999956,-55.99481699998432,-0.06343469039254951,720,1,11.810528043319843
2024-05-30,88215.60649999956,88143.34774399955,-72.25875600001018,-0.08191153342012168,727,1,11.869372760184453
2024-05-31,88143.34774399955,88012.37461399958,-130.9731299999694,-0.14859105463110292,737,0,12.022967718999999
2024-06-02,88012.37461399958,88005.68531299956,-6.68930100002035,-0.007600409634847331,737,1,12.022967718999999
2024-06-03,88005.68531299956,87853.77891799955,-151.9063950000127,-0.17260975181290272,746,0,12.138904589337015
2024-06-04,87853.77891799955,87759.5480029996,-94.23091499994916,-0.10725880680431729,753,1,12.24186265239162
2024-06-05,87759.5480029996,87563.94465499959,-195.6033480000042,-0.22288554630354127,763,1,12.437426597811516
2024-06-06,87563.94465499959,87420.06490099954,-143.87975400005234,-0.16431392460325545,772,1,12.582473053224724
2024-06-07,87420.06490099954,87407.93002399956,-12.13487699997495,-0.013881111863411807,781,0,12.618236144604268
2024-06-09,87407.93002399956,87407.93002399956,0.0,0.0,781,0,12.618236144604268
2024-06-10,87407.93002399956,87326.38357399956,-81.54645000000892,-0.09329410955918845,785,1,12.683294172678385
2024-06-11,87326.38357399956,87274.17754399957,-52.20602999998664,-0.059782654294561206,787,1,12.732656101063897
2024-06-12,87274.17754399957,87270.87978799955,-3.2977560000144877,-0.0037786159581416996,788,1,12.788105742917486
2024-06-13,87270.87978799955,87203.9388079996,-66.94097999995574,-0.07670483002184729,795,1,12.798760700983577
2024-06-14,87203.9388079996,87081.08659399961,-122.85221399998409,-0.14087920302599258,800,1,12.932748639161334
2024-06-16,87081.08659399961,87093.31459399962,12.228000000002794,0.01404208477210868,800,1,12.932748639161334
2024-06-17,87093.31459399962,86929.25313499958,-164.0614590000332,-0.18837434281245782,811,0,13.062888143261397
2024-06-18,86929.25313499958,86852.21213299957,-77.04100200001267,-0.08862494410295849,816,1,13.153441645851585
2024-06-19,86852.21213299957,86807.61147499955,-44.60065800002485,-0.05135235695750206,819,1,13.19851921105675
2024-06-20,86807.61147499955,86651.34496999957,-156.26650499997777,-0.18001475025606742,825,1,13.349073406131886
2024-06-21,86651.34496999957,86609.65961599955,-41.68535400001565,-0.0481069901620661,829,1,13.394553666508054
2024-06-23,86609.65961599955,86606.27535199956,-3.3842639999929816,-0.003907490244157247,830,0,13.394553666508054
2024-06-24,86606.27535199956,86479.56687199956,-126.70848000000115,-0.1463040403077162,836,1,13.531126129365436
2024-06-25,86479.56687199956,86330.25132799956,-149.31554399999732,-0.17265991193156965,847,1,13.672266382819764
2024-06-26,86330.25132799956,86230.36676599956,-99.88456200000655,-0.115700534243216,856,1,13.782845717185555
2024-06-27,86230.36676599956,86167.09126999955,-63.27549600000202,-0.0733795974354494,858,1,13.83493410595849
2024-06-28,86167.09126999955,86056.79893699952,-110.29233300003398,-0.12799820833505843,868,0,13.94337821571982
2024-06-30,86056.79893699952,86052.60930199952,-4.189635000002454,-0.004868453221307479,868,1,13.954701827409496
2024-07-01,86052.60930199952,85943.25720799952,-109.35209400000167,-0.12707586078678124,877,0,14.056919710987845
